0,37.806167,-122.450135,2010-04-14 04:32:30,0
0,37.806348,-122.448355,2010-04-14 04:55:53,0
0,37.803963,-122.448531,2010-04-14 16:06:20,0
0,37.773540,-122.409375,2010-04-15 00:59:27,1
0,37.761742,-122.431164,2010-04-15 02:59:51,2
0,37.761203,-122.430709,2010-04-15 06:28:17,2
0,37.761634,-122.431219,2010-04-15 15:07:58,2
0,37.761101,-122.432994,2010-04-15 15:11:15,2
0,37.808176,-122.431606,2010-04-15 17:07:57,3
0,37.805021,-122.433450,2010-04-15 17:09:51,4
0,37.808031,-122.431093,2010-04-15 17:14:12,3
0,37.807919,-122.431273,2010-04-15 17:54:20,3
0,37.808172,-122.431598,2010-04-15 18:36:21,3
0,37.808285,-122.431549,2010-04-15 18:37:22,5
0,37.808855,-122.416489,2010-04-15 18:39:55,6
0,37.808293,-122.431621,2010-04-15 18:40:10,5
0,37.808293,-122.431621,2010-04-15 18:42:10,5
0,37.808300,-122.431436,2010-04-15 18:42:36,5
0,37.805032,-122.433908,2010-04-15 18:51:41,4
0,37.805032,-122.433908,2010-04-15 20:50:15,4
0,37.807527,-122.431041,2010-04-15 20:54:59,3
0,37.807527,-122.431041,2010-04-15 20:54:59,3
0,37.808855,-122.416489,2010-04-15 21:51:32,6
0,37.808855,-122.416489,2010-04-15 22:00:52,6
0,37.781387,-122.399623,2010-04-16 00:01:47,1
0,37.790405,-122.389725,2010-04-16 04:29:28,7
0,37.778368,-122.405814,2010-04-16 05:16:25,1
0,37.778048,-122.405681,2010-04-16 05:18:01,1
0,37.778581,-122.405695,2010-04-16 06:45:44,1
0,37.784524,-122.404349,2010-04-16 17:34:59,1
0,37.782369,-122.400865,2010-04-16 18:21:58,1
0,37.805800,-122.267000,2010-04-17 02:59:26,8
0,37.807718,-122.270060,2010-04-17 03:25:41,9
0,37.808109,-122.270193,2010-04-17 03:34:16,9
0,37.808099,-122.270191,2010-04-17 03:46:51,9
0,37.807990,-122.269994,2010-04-17 03:54:52,9
0,37.765190,-122.396773,2010-04-17 04:30:27,10
0,37.764922,-122.396415,2010-04-17 04:31:50,10
0,37.765053,-122.395822,2010-04-17 04:34:15,10
0,37.760633,-122.432113,2010-04-17 15:06:15,2
0,37.758719,-122.417251,2010-04-17 16:15:18,11
0,37.724303,-121.101860,2010-04-17 17:37:52,12
0,36.304881,-119.295205,2010-04-17 20:19:06,13
0,36.297061,-119.300231,2010-04-17 20:21:41,13
0,36.311241,-119.348405,2010-04-18 00:19:25,13
0,36.294348,-119.297197,2010-04-18 05:17:32,13
0,36.297072,-119.300174,2010-04-18 05:25:44,13
0,36.294348,-119.297197,2010-04-18 05:45:25,13
0,36.240038,-119.766649,2010-04-18 06:39:22,14
0,36.237654,-119.764987,2010-04-18 06:50:25,14
0,36.237654,-119.764987,2010-04-18 07:23:54,14
0,36.237654,-119.764987,2010-04-18 08:06:39,14
0,36.327917,-119.341476,2010-04-18 09:48:57,13
0,36.327232,-119.348816,2010-04-18 09:50:30,13
0,36.296878,-119.300421,2010-04-18 17:24:31,13
0,36.325743,-119.106264,2010-04-18 20:58:18,14
0,37.727664,-121.897033,2010-04-19 01:42:18,15
0,37.755083,-122.423036,2010-04-19 03:41:19,16
0,37.782369,-122.400865,2010-04-19 16:56:41,1
0,37.784429,-122.403739,2010-04-20 02:41:21,1
0,37.784429,-122.403739,2010-04-20 04:22:56,1
0,37.784509,-122.404274,2010-04-20 04:27:05,1
0,37.785114,-122.404979,2010-04-20 04:54:51,1
0,37.761942,-122.431519,2010-04-20 14:55:29,2
0,37.782369,-122.400865,2010-04-20 16:10:50,1
0,37.782247,-122.401496,2010-04-20 21:44:54,1
0,37.807718,-122.270060,2010-04-21 03:58:31,9
0,37.808007,-122.270523,2010-04-21 04:35:00,9
0,37.760657,-122.432011,2010-04-22 07:01:22,2
0,37.786042,-122.403394,2010-04-22 20:25:25,1
0,37.778481,-122.412238,2010-04-23 02:27:23,1
0,37.761287,-122.432134,2010-04-23 04:57:12,2
0,37.782369,-122.400865,2010-04-23 16:52:23,1
0,37.776915,-122.424351,2010-04-24 01:52:49,17
0,37.760594,-122.432102,2010-04-24 16:41:15,2
0,37.748213,-122.424850,2010-04-24 19:30:27,16
0,37.703900,-122.475000,2010-04-24 20:36:19,18
0,37.761315,-122.432202,2010-04-25 07:28:39,2
0,37.760756,-122.432214,2010-04-25 16:08:32,2
0,37.786743,-122.404531,2010-04-25 17:36:54,19
0,37.776800,-122.424000,2010-04-25 23:47:43,17
0,37.776734,-122.423692,2010-04-25 23:51:36,17
0,37.755083,-122.423036,2010-04-26 04:21:57,16
0,37.760859,-122.432246,2010-04-26 06:30:27,2
0,37.786743,-122.404531,2010-04-26 14:54:14,19
0,37.786743,-122.404531,2010-04-27 02:37:58,19
0,37.783444,-122.402464,2010-04-27 03:02:35,1
0,37.781302,-122.400553,2010-04-28 02:40:21,1
0,37.786743,-122.404531,2010-04-28 15:13:19,19
0,37.782369,-122.400865,2010-04-28 16:46:47,1
0,37.776611,-122.395765,2010-04-28 22:00:04,20
0,37.781867,-122.400576,2010-04-28 23:27:09,1
0,37.768583,-122.428056,2010-04-29 04:00:47,21
0,37.766506,-122.424242,2010-04-29 16:01:37,22
0,37.761880,-122.431296,2010-04-30 03:11:54,2
0,37.818048,-122.346667,2010-04-30 04:03:02,23
0,37.875954,-122.314986,2010-04-30 04:46:37,24
0,37.798552,-122.377883,2010-04-30 06:48:17,5
0,36.296878,-119.300421,2010-05-01 22:06:47,13
0,36.338701,-119.352405,2010-05-02 00:05:12,13
0,36.328074,-119.351317,2010-05-02 03:41:34,13
0,36.328074,-119.351317,2010-05-02 04:30:22,13
0,36.338591,-119.352710,2010-05-02 04:55:59,13
0,36.328074,-119.351317,2010-05-02 05:04:09,13
0,36.297038,-119.299881,2010-05-02 08:21:43,13
0,36.305562,-119.262433,2010-05-02 17:35:13,14
0,36.315548,-119.302369,2010-05-02 17:54:23,13
0,36.325743,-119.106264,2010-05-02 18:13:54,14
0,36.296982,-119.300255,2010-05-03 01:48:10,13
0,36.299677,-119.313320,2010-05-03 02:29:48,13
0,36.327372,-119.349545,2010-05-03 02:52:20,13
0,37.786743,-122.404531,2010-05-04 02:36:13,19
0,37.760883,-122.431998,2010-05-05 14:54:09,2
0,37.761972,-122.450643,2010-05-06 02:25:06,25
0,37.761977,-122.450646,2010-05-06 04:10:52,25
0,37.764021,-122.432534,2010-05-08 02:35:44,2
0,37.772600,-122.438000,2010-05-08 16:31:44,26
0,37.760765,-122.433295,2010-05-09 18:39:03,2
0,37.740550,-122.465558,2010-05-09 20:00:49,27
0,37.679977,-121.774477,2010-05-10 03:12:19,28
0,37.786743,-122.404531,2010-05-10 16:08:39,19
0,37.783345,-122.401397,2010-05-11 18:48:31,1
0,37.785170,-122.403059,2010-05-11 20:21:28,1
0,37.784163,-122.402715,2010-05-11 20:23:54,1
0,37.765200,-122.450000,2010-05-12 02:34:56,25
0,37.761979,-122.450674,2010-05-12 04:38:31,25
0,37.786743,-122.404531,2010-05-12 14:58:20,19
0,37.782369,-122.400865,2010-05-12 16:42:09,1
0,37.762158,-122.450761,2010-05-13 06:29:19,25
0,37.780423,-122.391646,2010-05-14 02:26:42,29
0,37.761807,-122.431484,2010-05-16 00:19:30,2
0,37.912363,-122.475431,2010-05-16 22:15:22,30
0,37.763579,-122.419977,2010-05-17 02:37:46,11
0,37.763464,-122.419724,2010-05-17 03:47:56,11
0,37.783796,-122.398877,2010-05-18 02:48:18,1
0,37.775682,-122.425168,2010-05-18 02:59:54,17
0,37.776777,-122.423870,2010-05-18 03:00:10,17
0,37.760493,-122.432258,2010-05-18 04:09:12,2
0,37.780900,-122.403000,2010-05-19 01:15:50,1
0,37.753752,-122.419700,2010-05-20 03:31:48,11
0,37.750800,-122.416000,2010-05-20 05:47:56,11
0,37.761945,-122.450625,2010-05-20 20:22:41,25
0,37.785703,-122.405608,2010-05-20 21:48:11,1
0,37.782437,-122.400786,2010-05-21 02:49:39,1
0,37.762671,-122.434735,2010-05-21 04:41:19,21
0,37.700223,-121.907367,2010-05-22 04:33:01,31
0,37.766100,-122.450000,2010-05-22 19:02:18,25
0,37.784219,-122.406176,2010-05-23 02:22:44,1
0,37.783747,-122.406933,2010-05-23 02:41:17,1
0,37.784482,-122.406566,2010-05-23 04:09:18,1
0,37.783925,-122.405023,2010-05-23 04:09:43,1
0,37.784482,-122.406566,2010-05-23 04:13:35,1
0,37.785100,-122.433000,2010-05-23 04:58:49,32
0,37.786743,-122.404531,2010-05-23 17:46:44,19
0,37.762378,-122.450905,2010-05-23 19:55:25,25
0,37.798331,-122.439095,2010-05-24 00:39:23,33
0,37.782734,-122.400884,2010-05-24 17:36:05,1
0,37.782179,-122.400338,2010-05-24 17:38:35,1
0,37.781166,-122.401121,2010-05-25 01:42:03,1
0,37.762166,-122.450725,2010-05-25 05:11:15,25
0,37.781381,-122.400108,2010-05-25 18:43:46,1
0,37.764400,-122.431000,2010-05-26 03:09:44,2
0,37.778481,-122.412238,2010-05-27 02:26:16,1
0,37.787840,-122.398880,2010-05-28 02:37:19,29
0,37.761955,-122.450634,2010-06-03 04:49:17,25
0,37.782337,-122.400769,2010-06-04 01:55:11,1
0,37.782227,-122.401566,2010-06-04 04:36:58,1
0,37.784885,-122.404910,2010-06-04 07:48:52,1
0,37.778524,-122.414628,2010-06-04 16:42:52,1
0,37.761953,-122.450629,2010-06-05 05:50:00,25
0,37.762165,-122.450891,2010-06-05 05:50:27,25
0,37.772600,-122.438000,2010-06-05 18:02:34,26
0,37.786743,-122.404531,2010-06-08 01:01:40,19
0,37.784219,-122.406176,2010-06-08 03:05:20,1
0,37.776915,-122.424351,2010-06-09 02:08:42,17
0,37.765800,-122.450000,2010-06-09 04:27:08,25
0,37.781480,-122.398934,2010-06-09 16:36:05,1
0,37.782369,-122.400865,2010-06-09 16:44:56,1
0,37.778317,-122.420005,2010-06-12 02:33:19,34
0,37.775951,-122.415038,2010-06-12 07:40:51,1
0,37.826819,-122.421319,2010-06-12 20:02:23,14
0,37.757528,-122.388579,2010-06-13 02:19:18,5
0,37.776393,-122.424756,2010-06-13 16:06:20,17
0,37.764021,-122.432534,2010-06-14 02:57:58,2
0,37.786743,-122.404531,2010-06-15 00:52:57,19
0,37.779911,-122.481937,2010-06-16 03:16:56,35
0,37.762069,-122.450732,2010-06-16 04:58:31,25
0,37.782369,-122.400865,2010-06-16 17:03:00,1
0,37.778660,-122.397336,2010-06-16 19:22:26,20
0,37.616356,-122.386183,2010-06-19 00:37:00,36
0,32.730109,-117.198456,2010-06-19 04:36:48,37
0,32.752248,-117.193738,2010-06-19 05:21:56,38
0,32.751686,-117.193520,2010-06-19 06:03:13,38
0,32.960325,-117.265909,2010-06-19 07:17:12,39
0,32.961686,-117.267523,2010-06-19 19:02:36,40
0,32.960321,-117.265244,2010-06-19 20:13:32,41
0,32.747164,-117.146199,2010-06-20 01:03:56,42
0,32.960658,-117.265041,2010-06-20 04:31:33,41
0,33.455577,-117.105900,2010-06-20 07:02:58,14
0,33.455084,-117.107474,2010-06-20 07:13:58,14
0,33.455212,-117.103663,2010-06-20 08:01:37,14
0,32.960990,-117.265555,2010-06-20 17:52:36,41
0,32.938179,-117.192322,2010-06-20 18:53:05,43
0,32.940596,-117.200329,2010-06-20 19:43:36,43
0,32.731465,-117.149911,2010-06-20 22:01:35,44
0,32.712552,-117.175577,2010-06-20 23:23:21,45
0,32.732058,-117.199745,2010-06-21 02:23:51,37
0,37.616305,-122.386150,2010-06-21 04:43:57,36
0,37.765800,-122.450000,2010-06-23 02:55:41,46
0,37.762069,-122.450732,2010-06-23 04:15:49,25
0,37.784219,-122.406176,2010-06-24 01:20:49,47
0,37.784378,-122.406842,2010-06-24 01:37:08,1
0,37.785058,-122.405143,2010-06-24 03:17:57,1
0,37.765800,-122.450000,2010-06-24 04:47:59,46
0,37.765876,-122.450077,2010-06-24 04:49:46,25
0,37.762127,-122.450728,2010-06-24 06:41:57,25
0,37.762127,-122.450728,2010-06-24 14:50:08,25
0,37.781997,-122.400535,2010-06-25 00:43:10,1
0,37.761708,-122.449236,2010-06-25 05:35:54,25
0,37.762183,-122.450774,2010-06-25 06:01:34,25
0,37.783743,-122.403216,2010-06-25 18:18:58,1
0,37.785580,-122.402961,2010-06-25 20:07:17,1
0,37.762069,-122.450732,2010-06-26 05:56:08,25
0,37.770400,-122.446000,2010-06-30 01:47:57,48
0,37.762069,-122.450732,2010-06-30 02:29:35,25
0,37.784509,-122.404274,2010-07-01 03:19:23,49
0,37.785100,-122.433000,2010-07-01 03:44:09,50
0,37.762213,-122.450784,2010-07-08 06:56:40,25
0,37.782201,-122.400912,2010-07-09 00:43:04,1
0,37.762231,-122.450763,2010-07-09 14:58:11,25
0,32.731352,-117.202339,2010-07-09 20:02:07,37
0,32.769709,-117.165139,2010-07-10 00:59:08,51
0,32.767949,-117.166585,2010-07-10 01:10:56,51
0,33.131300,-117.309398,2010-07-10 17:31:49,52
0,33.131300,-117.309398,2010-07-10 18:03:51,52
0,32.764446,-117.228726,2010-07-11 00:45:32,53
0,32.764783,-117.226730,2010-07-11 03:26:52,53
0,32.764122,-117.226382,2010-07-11 03:30:09,53
0,33.130330,-117.309494,2010-07-11 04:36:56,52
0,33.131279,-117.309280,2010-07-11 16:45:49,52
0,32.737815,-117.149070,2010-07-11 21:08:53,44
0,32.737133,-117.148635,2010-07-11 21:13:34,44
0,33.100122,-117.002344,2010-07-11 22:27:23,54
0,33.100250,-117.002632,2010-07-11 22:32:55,54
0,33.100257,-117.002653,2010-07-11 22:37:54,54
0,33.099797,-117.000807,2010-07-11 22:51:13,54
0,34.018784,-118.501076,2010-07-12 04:51:11,55
0,34.018932,-118.501709,2010-07-12 05:31:34,55
0,34.018425,-118.500613,2010-07-12 06:30:38,55
0,34.018528,-118.500942,2010-07-12 18:55:40,55
0,34.018534,-118.500758,2010-07-12 22:06:43,55
0,34.018534,-118.500758,2010-07-12 22:12:07,55
0,34.030100,-118.478504,2010-07-13 00:38:25,56
0,34.008129,-118.497783,2010-07-13 04:29:18,57
0,34.008714,-118.497446,2010-07-13 05:39:37,57
0,33.945266,-118.375299,2010-07-13 17:46:43,58
0,33.959486,-118.396262,2010-07-13 18:30:59,59
0,37.762235,-122.450795,2010-07-14 15:20:08,25
0,37.782274,-122.400952,2010-07-14 20:57:32,1
0,37.762199,-122.450782,2010-07-15 14:33:43,25
0,37.784343,-122.402265,2010-07-15 18:45:07,1
0,37.782618,-122.400450,2010-07-15 20:32:19,1
0,37.761808,-122.431506,2010-07-16 02:39:32,2
0,37.797365,-122.403184,2010-07-16 05:53:38,60
0,37.786743,-122.404531,2010-07-20 02:42:37,61
0,37.786743,-122.404531,2010-07-21 02:12:20,61
0,37.762255,-122.450841,2010-07-26 01:33:16,25
0,37.786681,-122.404394,2010-07-27 02:50:57,61
0,37.782148,-122.400930,2010-07-28 00:30:23,1
0,37.782254,-122.400872,2010-07-28 00:50:42,1
0,37.761447,-122.431590,2010-07-28 03:38:17,2
0,37.761447,-122.431590,2010-07-28 03:40:17,2
0,37.761447,-122.431590,2010-07-28 03:41:10,2
0,37.761447,-122.431590,2010-07-28 03:44:00,2
0,37.761447,-122.431590,2010-07-28 03:50:24,2
0,37.761525,-122.431598,2010-07-28 15:13:18,2
0,37.772547,-122.416538,2010-07-29 16:03:22,1
0,37.781877,-122.400824,2010-07-29 22:48:37,1
0,37.779125,-122.395697,2010-07-29 23:06:49,20
0,37.782187,-122.400816,2010-07-30 05:11:06,1
0,37.781922,-122.400727,2010-07-30 16:45:22,1
0,37.782046,-122.400764,2010-07-31 00:06:57,1
0,37.782055,-122.400914,2010-07-31 00:37:00,1
0,37.782055,-122.400914,2010-07-31 00:38:42,1
0,37.781073,-122.424680,2010-07-31 02:00:58,62
0,37.786681,-122.404394,2010-08-03 02:29:22,61
0,37.762069,-122.450732,2010-08-03 04:32:15,25
0,37.700931,-121.825104,2010-08-05 02:23:41,28
0,37.700956,-121.803817,2010-08-05 04:45:30,28
0,37.701097,-121.819242,2010-08-05 04:46:02,28
0,37.761372,-122.431563,2010-08-05 05:44:12,2
0,37.761372,-122.431563,2010-08-05 05:45:30,2
0,37.761713,-122.431411,2010-08-05 05:48:29,2
0,37.784509,-122.404274,2010-08-06 02:58:03,49
0,37.786681,-122.404394,2010-08-08 18:05:15,61
0,37.786681,-122.404394,2010-08-10 02:39:00,61
0,37.769371,-122.451176,2010-08-11 04:06:39,63
0,37.785131,-122.432756,2010-08-14 02:23:56,50
0,37.764021,-122.432534,2010-08-14 19:20:07,64
0,37.786681,-122.404394,2010-08-15 19:38:39,61
0,37.792507,-122.392915,2010-08-15 20:02:29,65
0,37.773449,-122.421582,2010-08-16 03:43:47,66
0,37.786681,-122.404394,2010-08-17 02:36:17,61
0,37.776915,-122.424351,2010-08-17 03:06:51,67
0,37.786681,-122.404394,2010-08-18 15:39:44,61
0,37.782491,-122.400396,2010-08-19 02:28:09,1
0,37.762248,-122.450895,2010-08-19 02:49:38,25
0,37.784156,-122.402083,2010-08-19 19:44:08,68
0,37.782252,-122.400850,2010-08-20 04:44:21,1
0,37.773300,-122.421000,2010-08-21 02:16:24,1
0,37.773478,-122.421574,2010-08-21 04:48:13,34
0,37.779685,-122.407605,2010-08-22 04:42:11,1
0,37.797764,-122.400784,2010-08-22 06:55:36,69
0,37.790693,-122.389798,2010-08-22 18:42:07,7
0,37.784219,-122.406176,2010-08-22 20:46:23,47
0,38.147096,-121.306246,2010-08-23 01:05:27,70
0,38.147345,-121.306202,2010-08-23 02:22:39,14
0,37.785520,-122.392452,2010-08-23 04:04:24,29
0,37.762329,-122.450870,2010-08-23 04:23:09,25
0,37.776915,-122.424351,2010-08-25 03:11:42,67
0,37.786681,-122.404394,2010-08-25 16:31:32,61
0,37.797361,-122.403499,2010-08-26 03:33:54,60
0,37.780423,-122.391646,2010-08-27 02:38:28,29
0,37.784156,-122.402083,2010-08-27 19:16:25,68
0,37.792160,-122.421049,2010-08-28 05:53:53,71
0,37.761261,-122.430847,2010-08-28 21:25:09,72
0,37.762148,-122.450853,2010-08-29 03:30:03,25
0,37.790829,-122.389167,2010-08-29 22:51:23,7
0,37.784509,-122.404274,2010-08-31 02:46:50,49
0,37.786681,-122.404394,2010-08-31 15:01:46,61
0,37.769384,-122.451110,2010-09-01 05:09:21,63
0,37.761899,-122.450745,2010-09-01 06:14:29,25
0,37.786681,-122.404394,2010-09-03 15:17:32,61
0,37.781480,-122.398934,2010-09-07 17:23:25,73
0,37.786681,-122.404394,2010-09-08 15:04:55,61
0,37.776915,-122.424351,2010-09-09 02:46:10,67
0,37.786681,-122.404394,2010-09-09 20:28:53,61
0,37.764021,-122.432534,2010-09-10 02:18:17,64
0,37.762300,-122.435000,2010-09-10 04:58:35,74
0,37.775951,-122.415038,2010-09-11 05:55:29,75
0,38.582569,-121.504776,2010-09-11 22:58:03,76
0,38.147207,-121.306306,2010-09-13 04:09:08,70
0,37.781090,-122.400077,2010-09-15 21:49:51,1
0,37.765800,-122.450000,2010-09-16 03:01:19,46
0,37.765181,-122.449952,2010-09-17 04:08:34,25
0,37.765800,-122.450000,2010-09-17 04:18:14,46
0,37.778766,-122.393894,2010-09-18 02:46:34,20
0,37.778936,-122.393970,2010-09-18 06:17:22,20
0,37.784219,-122.406176,2010-09-19 02:13:47,47
0,37.778481,-122.412238,2010-09-19 06:00:16,77
0,37.771625,-122.413560,2010-09-19 07:09:48,1
