0,37.806167,-122.450135,2010-04-14 04:32:30,0
0,37.762163,-122.450856,2010-09-20 04:34:03,25
0,37.786681,-122.404394,2010-09-20 15:37:07,61
0,37.786681,-122.404394,2010-09-21 02:53:30,61
0,37.781671,-122.401772,2010-09-22 01:41:18,78
0,37.781681,-122.401778,2010-09-22 01:42:24,1
0,37.762205,-122.450919,2010-09-22 05:51:37,25
0,38.401800,-122.361000,2010-09-24 18:25:26,79
0,37.926940,-122.514857,2010-09-24 21:33:08,80
0,37.700770,-121.805744,2010-09-25 16:51:09,28
0,37.661886,-121.875480,2010-09-25 22:08:26,31
0,37.662704,-121.875094,2010-09-25 23:23:23,31
0,37.676840,-121.874697,2010-09-25 23:37:07,31
0,37.764021,-122.432534,2010-09-26 22:44:07,64
0,37.786681,-122.404394,2010-09-28 02:34:09,61
0,37.784656,-122.403073,2010-09-28 02:41:50,1
0,37.765800,-122.450000,2010-09-29 01:51:13,46
0,37.776915,-122.424351,2010-10-01 02:19:50,67
0,37.784156,-122.402083,2010-10-08 02:42:00,68
0,37.785021,-122.405062,2010-10-08 04:47:40,81
0,37.762163,-122.450900,2010-10-13 02:35:47,25
0,37.773512,-122.418458,2010-10-14 02:17:13,1
0,37.770600,-122.425000,2010-10-15 03:47:32,82
0,37.616373,-122.386150,2010-10-15 20:04:57,14
0,36.126090,-115.165558,2010-10-15 23:08:11,83
0,36.128984,-115.166330,2010-10-16 01:43:25,84
0,36.130102,-115.164912,2010-10-16 17:40:10,85
0,36.126199,-115.165270,2010-10-17 03:11:16,86
0,36.124981,-115.165267,2010-10-17 06:09:25,86
0,36.110107,-115.180748,2010-10-17 06:45:57,87
0,36.104159,-115.173205,2010-10-17 07:56:11,86
0,36.108008,-115.176951,2010-10-17 07:59:42,86
0,36.108651,-115.176774,2010-10-17 08:15:11,86
0,36.126370,-115.163390,2010-10-17 18:32:30,86
0,37.616373,-122.386150,2010-10-18 03:27:26,36
0,37.784771,-122.402513,2010-10-19 20:31:52,1
0,40.725301,-74.005412,2010-10-20 23:33:26,88
0,40.735280,-74.008271,2010-10-22 01:42:55,89
0,40.735500,-74.008314,2010-10-22 02:57:48,90
0,40.739079,-73.991911,2010-10-22 12:00:09,91
0,40.769100,-73.981500,2010-10-22 22:18:59,92
0,40.768300,-73.982300,2010-10-23 01:30:19,93
0,40.726153,-73.989411,2010-10-23 04:32:02,94
0,40.725665,-73.983865,2010-10-23 05:03:14,95
0,40.738546,-73.985772,2010-10-23 06:36:48,96
0,40.730596,-73.992492,2010-10-23 17:06:47,97
0,40.764909,-73.970647,2010-10-23 21:22:57,98
0,40.743437,-74.007374,2010-10-24 02:49:00,99
0,40.740667,-74.007828,2010-10-24 05:50:34,100
0,40.747860,-73.986903,2010-10-24 08:51:18,101
0,40.645122,-73.783493,2010-10-24 21:40:17,102
0,40.642401,-73.782237,2010-10-24 22:26:42,102
0,37.616373,-122.386150,2010-10-25 05:46:17,103
0,37.613015,-122.388973,2010-10-25 05:57:39,36
0,37.975138,-122.562513,2010-10-25 19:29:18,104
0,37.782131,-122.401194,2010-10-27 16:05:47,1
0,37.764014,-122.421968,2010-10-28 05:32:20,22
0,37.768600,-122.415898,2010-10-28 23:03:11,11
0,37.782143,-122.401189,2010-10-29 00:43:40,1
0,37.764316,-122.431537,2010-11-03 02:41:30,2
0,37.808599,-122.270003,2010-11-06 06:29:09,9
0,38.402642,-122.539984,2010-11-07 17:37:26,14
0,38.402642,-122.539984,2010-11-07 17:38:22,14
0,37.790234,-122.409107,2010-11-12 03:40:46,19
0,37.789375,-122.407112,2010-11-14 04:07:04,19
0,37.790141,-122.409257,2010-11-14 06:39:45,19
0,37.788766,-122.405292,2010-11-14 23:50:10,19
0,37.771346,-122.508608,2010-11-15 01:17:28,105
0,37.774936,-122.453123,2010-11-15 02:45:45,106
0,37.788108,-122.390387,2010-11-17 06:03:44,29
0,37.773676,-122.408937,2010-11-17 06:09:59,1
0,37.762087,-122.450859,2010-11-17 15:59:29,25
0,37.769879,-122.419904,2010-11-18 03:58:33,11
0,37.762212,-122.450930,2010-11-18 06:18:15,25
0,37.762212,-122.450930,2010-11-18 06:50:08,25
0,37.782285,-122.400162,2010-11-19 03:04:32,1
0,37.724457,-122.394798,2010-11-24 20:27:12,107
0,37.767339,-122.429690,2010-11-25 06:29:13,108
0,37.762269,-122.450975,2010-11-29 07:08:13,25
0,37.785253,-122.403304,2010-11-30 20:01:34,1
0,37.784509,-122.404274,2010-12-01 05:15:40,49
0,37.616407,-122.386236,2010-12-07 03:34:26,103
0,48.353996,11.790304,2010-12-07 17:13:58,109
0,48.353182,11.797886,2010-12-07 18:15:08,109
0,49.014230,2.541876,2010-12-07 20:33:33,110
0,48.870924,2.334040,2010-12-08 00:28:05,111
0,48.870959,2.333930,2010-12-08 00:31:51,111
0,48.910695,2.358562,2010-12-08 08:34:29,112
0,48.906578,2.358568,2010-12-08 10:53:59,112
0,48.860621,2.337599,2010-12-08 16:32:17,113
0,48.867658,2.328705,2010-12-08 19:33:21,114
0,48.867928,2.328229,2010-12-08 19:42:09,114
0,48.866443,2.310032,2010-12-08 20:52:31,115
0,48.868172,2.329280,2010-12-09 00:32:07,114
0,48.868430,2.330225,2010-12-09 01:15:25,111
0,48.868100,2.326403,2010-12-09 01:16:36,114
0,48.868430,2.330225,2010-12-09 01:17:05,111
0,48.868430,2.330225,2010-12-09 01:20:19,111
0,48.868430,2.330225,2010-12-09 01:33:35,111
0,48.868420,2.323300,2010-12-09 11:56:33,116
0,48.860593,2.394762,2010-12-09 14:01:38,117
0,48.853280,2.348371,2010-12-09 15:04:26,118
0,48.865251,2.330861,2010-12-09 16:22:17,114
0,48.868116,2.306269,2010-12-09 20:54:21,115
0,48.868528,2.307735,2010-12-09 21:58:25,115
0,48.868532,2.305682,2010-12-09 22:26:59,115
0,48.873365,2.297662,2010-12-09 23:03:36,119
0,48.868554,2.301089,2010-12-10 00:09:56,115
0,48.868172,2.329280,2010-12-10 01:08:45,114
0,48.868161,2.329805,2010-12-10 03:30:53,120
0,48.868161,2.329805,2010-12-10 03:31:48,114
0,48.867292,2.327959,2010-12-10 03:34:49,114
0,49.016044,2.544165,2010-12-10 07:41:49,121
0,49.014230,2.541876,2010-12-10 07:49:03,121
0,29.986869,-95.342231,2010-12-10 19:51:47,122
0,36.085072,-115.150537,2010-12-11 01:11:27,87
0,36.085291,-115.149414,2010-12-11 01:36:11,87
0,36.085291,-115.149414,2010-12-11 01:37:37,87
0,36.098810,-115.145754,2010-12-11 02:09:41,87
0,36.128912,-115.164527,2010-12-11 04:53:00,86
0,36.128703,-115.164553,2010-12-11 04:53:38,86
0,36.128437,-115.164874,2010-12-11 05:00:46,86
0,36.128912,-115.164527,2010-12-11 05:06:56,86
0,36.128912,-115.164527,2010-12-11 05:14:24,86
0,36.123213,-115.167360,2010-12-11 20:11:50,86
0,36.117307,-115.170660,2010-12-11 23:28:24,86
0,36.215081,-115.098060,2010-12-12 01:10:37,123
0,36.128654,-115.164816,2010-12-12 01:12:30,86
0,36.127615,-115.166030,2010-12-12 03:29:21,86
0,36.125501,-115.166802,2010-12-12 06:31:02,83
0,36.126101,-115.167280,2010-12-12 07:18:28,86
0,36.125501,-115.166802,2010-12-12 07:23:01,83
0,36.127601,-115.167683,2010-12-12 08:20:39,86
0,36.122677,-115.171113,2010-12-13 02:18:41,86
0,36.117640,-115.154805,2010-12-13 02:43:52,87
0,36.109768,-115.154455,2010-12-13 05:46:18,124
0,36.108647,-115.154263,2010-12-13 06:09:30,86
1,37.792151,-122.394000,2010-03-24 18:49:23,29
1,37.776000,-122.420000,2010-03-25 06:55:40,34
1,37.786469,-122.405463,2010-03-26 23:58:14,19
1,37.758800,-122.416000,2010-03-28 02:25:53,11
1,37.761320,-122.425711,2010-04-14 20:11:48,22
1,37.803992,-122.448681,2010-04-17 05:25:07,0
1,37.782300,-122.408000,2010-04-18 05:35:34,1
1,37.807775,-122.272736,2010-04-21 04:40:36,9
1,37.765021,-122.418899,2010-05-08 22:50:08,11
1,37.806913,-122.414701,2010-05-09 03:14:43,6
1,37.764922,-122.396415,2010-05-09 05:43:55,10
1,37.775401,-122.437812,2010-05-11 05:18:22,125
1,37.776000,-122.420000,2010-05-19 04:18:51,14
1,37.792800,-122.393000,2010-05-21 04:24:59,7
1,37.807718,-122.270060,2010-05-27 03:59:03,9
1,37.784497,-122.432217,2010-05-28 04:36:27,32
1,37.807718,-122.270060,2010-05-30 03:21:15,9
1,37.759666,-122.426672,2010-06-12 22:43:51,2
1,37.759352,-122.426704,2010-06-13 00:51:45,2
1,37.761043,-122.421817,2010-06-13 02:05:03,22
1,37.761185,-122.426738,2010-06-13 04:41:57,2
1,37.761084,-122.435662,2010-06-13 05:48:44,2
1,37.760069,-122.425951,2010-06-13 22:29:36,2
1,37.775401,-122.437812,2010-06-20 05:10:54,126
1,37.772666,-122.402694,2010-06-20 07:52:18,20
1,37.763244,-122.423303,2010-06-23 04:45:15,22
1,37.764791,-122.419023,2010-06-24 19:27:08,11
1,37.761624,-122.423748,2010-06-26 03:49:40,22
1,37.759862,-122.427259,2010-06-27 23:07:32,2
1,37.778800,-122.394000,2010-07-09 05:25:40,127
1,37.761398,-122.424240,2010-07-09 16:46:23,22
1,37.799500,-122.407469,2010-07-26 03:57:30,128
1,37.761320,-122.425711,2010-07-28 19:40:04,129
1,37.784825,-122.407350,2010-07-30 03:36:18,19
1,37.789657,-122.390701,2010-07-31 04:38:01,29
1,37.762399,-122.424006,2010-08-02 17:44:41,22
1,37.764826,-122.419972,2010-08-02 17:52:58,11
1,37.789965,-122.391156,2010-08-02 18:09:44,29
1,37.789965,-122.391156,2010-08-02 18:19:49,29
1,37.764826,-122.419972,2010-08-03 18:21:55,11
1,37.808110,-122.270635,2010-08-07 04:57:59,9
1,37.791478,-122.398730,2010-08-08 00:09:09,19
1,37.775261,-122.404033,2010-08-09 20:22:11,20
1,37.763448,-122.422043,2010-08-10 04:08:58,130
1,37.788569,-122.390765,2010-08-11 22:06:53,29
1,37.764906,-122.424296,2010-08-14 19:44:24,131
1,37.761466,-122.424121,2010-08-14 22:05:31,22
1,37.782702,-122.410295,2010-08-21 05:14:55,132
1,37.763568,-122.421702,2010-08-23 01:18:12,22
1,37.761404,-122.424277,2010-08-26 20:19:48,22
1,37.725084,-122.156863,2010-08-27 04:05:52,133
1,37.725049,-122.157880,2010-08-27 04:21:03,133
1,37.770220,-122.446143,2010-08-29 22:15:15,48
1,37.792326,-122.385058,2010-09-16 01:55:52,14
1,37.777616,-122.387258,2010-09-16 02:28:58,20
1,37.777616,-122.387258,2010-09-16 02:28:59,20
1,37.761394,-122.424303,2010-09-17 16:36:45,22
1,37.768083,-122.392588,2010-09-17 18:26:58,20
1,37.768065,-122.392510,2010-09-17 18:27:38,20
1,37.768083,-122.392588,2010-09-17 18:30:35,20
1,37.767554,-122.413385,2010-09-18 01:35:51,11
1,37.765503,-122.417149,2010-09-18 01:37:40,11
1,37.765072,-122.426404,2010-09-18 03:37:45,2
1,37.783516,-122.409154,2010-09-18 04:18:47,134
1,37.782467,-122.410057,2010-09-18 05:54:41,132
1,37.761853,-122.419946,2010-09-18 19:45:29,11
1,37.761853,-122.419946,2010-09-18 19:46:44,11
1,37.764751,-122.415158,2010-09-18 19:47:44,11
1,37.761534,-122.424114,2010-09-19 22:59:45,22
1,37.761447,-122.424235,2010-09-19 23:21:14,22
1,37.779451,-122.423279,2010-09-21 03:14:40,34
1,37.783994,-122.433000,2010-09-23 04:05:33,62
1,37.783989,-122.433019,2010-09-23 06:15:06,62
1,37.807718,-122.270060,2010-09-24 04:41:47,9
1,37.808094,-122.270645,2010-09-24 05:20:32,9
1,37.789233,-122.390927,2010-09-28 04:31:44,29
1,37.776000,-122.420000,2010-09-29 04:32:41,135
1,37.775536,-122.437780,2010-10-01 04:08:10,126
1,37.761416,-122.424269,2010-10-02 20:47:30,22
1,37.807718,-122.270060,2010-10-06 04:18:32,9
1,37.788991,-122.390758,2010-10-07 21:17:32,29
1,37.785063,-122.418798,2010-10-08 04:50:58,136
1,37.821427,-122.374883,2010-10-17 03:51:07,137
1,37.773046,-122.418688,2010-10-18 07:07:42,1
2,40.702412,-73.928250,2010-11-27 23:38:39,138
2,40.702412,-73.928250,2010-11-28 00:00:06,138
2,40.702321,-73.928281,2010-11-28 01:01:10,138
2,40.725226,-73.999554,2010-11-28 16:46:47,88
2,40.729228,-74.001798,2010-11-29 17:58:24,97
2,40.723357,-74.000154,2010-11-29 20:30:01,88
2,40.685066,-73.906984,2010-12-01 05:32:01,138
2,40.724952,-74.005756,2010-12-01 16:28:03,88
2,40.724955,-74.005751,2010-12-01 16:36:56,88
2,40.784342,-73.959283,2010-12-05 20:54:11,139
2,40.785294,-73.958620,2010-12-05 21:14:02,139
2,40.685938,-73.973197,2010-12-13 15:00:29,140
2,40.686236,-73.975763,2010-12-13 15:01:13,140
2,40.728735,-73.987703,2010-12-19 17:49:31,141
2,40.702392,-73.928242,2010-12-20 02:55:01,138
2,40.720675,-73.986862,2010-12-20 05:54:52,142
2,40.720799,-73.987213,2010-12-20 07:36:59,142
2,40.720217,-73.988192,2010-12-20 07:38:12,142
2,40.720799,-73.987213,2010-12-20 07:40:54,142
2,40.720207,-73.988264,2010-12-20 07:42:03,142
2,40.720207,-73.988264,2010-12-20 07:44:14,142
2,40.720799,-73.987213,2010-12-20 07:46:54,142
2,40.720207,-73.988264,2010-12-20 07:49:40,142
2,40.702188,-73.928305,2010-12-21 22:09:01,138
2,40.702832,-73.933554,2010-12-22 04:14:12,143
2,40.700375,-73.990252,2010-12-22 04:44:05,144
2,40.716544,-73.994633,2010-12-22 04:50:22,145
2,40.716457,-73.992404,2010-12-22 05:01:49,146
2,40.727732,-74.002994,2010-12-22 05:55:07,147
2,40.723326,-73.982777,2010-12-22 06:11:51,141
2,40.722698,-73.983215,2010-12-22 06:43:59,148
2,40.725839,-73.999438,2010-12-23 19:05:29,88
2,40.702188,-73.928305,2010-12-24 05:45:13,138
2,40.727403,-74.002056,2010-12-24 18:07:54,88
2,40.725076,-74.002501,2010-12-24 18:30:17,88
2,40.727457,-74.000880,2010-12-24 18:40:01,97
2,40.725674,-73.998868,2010-12-24 19:05:42,88
2,40.723986,-74.002679,2010-12-24 19:07:42,88
2,40.725898,-73.995202,2010-12-24 20:04:10,149
2,40.725559,-73.996729,2010-12-24 20:05:37,97
2,40.720962,-73.990731,2010-12-29 04:21:48,146
2,40.722227,-73.985766,2010-12-29 05:16:04,148
2,40.720962,-73.990731,2010-12-29 07:42:05,146
2,40.743937,-73.983982,2011-01-01 07:13:47,150
2,40.702188,-73.928305,2011-01-02 02:46:09,138
2,40.702335,-73.928220,2011-01-02 06:18:26,138
2,40.702188,-73.928305,2011-01-02 20:11:14,138
2,40.702188,-73.928305,2011-01-04 02:03:42,138
2,40.693307,-73.943460,2011-01-04 18:22:39,151
2,40.774529,-73.892578,2011-01-08 20:32:27,152
2,40.725201,-73.997085,2011-01-16 17:42:04,88
2,40.729926,-73.983437,2011-01-18 23:36:11,141
3,36.758827,-121.772605,2010-04-25 14:55:39,14
3,36.221744,-121.759580,2010-04-26 01:25:03,153
3,37.447828,-122.159842,2010-04-26 23:42:25,154
3,37.447625,-122.159912,2010-04-27 00:11:36,155
3,37.447625,-122.159912,2010-04-27 00:15:10,155
3,40.741463,-73.988159,2010-04-30 02:31:46,150
3,40.722723,-73.998150,2010-04-30 16:11:57,88
3,40.723014,-73.997405,2010-04-30 21:55:22,88
3,40.744603,-73.999135,2010-05-01 01:45:31,156
3,40.643917,-73.782270,2010-05-01 18:31:21,102
3,37.772991,-122.439088,2010-05-02 22:43:45,26
3,37.782323,-122.388064,2010-05-03 23:54:21,7
3,40.645610,-73.784180,2010-05-07 03:32:03,102
3,40.704630,-73.801816,2010-05-07 04:04:28,157
3,40.704630,-73.801816,2010-05-07 04:22:28,157
3,40.734682,-73.989514,2010-05-08 01:26:50,158
3,40.714328,-73.951937,2010-05-09 16:37:11,159
3,40.721349,-73.843463,2010-05-09 16:48:41,160
3,40.733043,-73.839467,2010-05-09 18:39:39,161
3,40.761756,-73.968244,2010-05-10 22:27:25,162
3,37.651464,-122.432443,2010-05-12 15:53:08,163
3,37.782621,-122.386966,2010-05-12 18:22:32,7
3,37.449310,-122.160011,2010-05-13 17:05:57,154
3,40.729521,-73.989933,2010-05-14 19:43:17,149
3,40.729521,-73.989933,2010-05-14 20:01:47,149
3,40.720951,-73.994415,2010-05-14 22:17:16,164
3,40.721800,-73.997900,2010-05-15 01:24:38,88
3,40.721400,-73.992600,2010-05-15 15:35:05,146
3,40.733381,-73.990097,2010-05-16 02:23:01,97
3,40.727087,-73.984446,2010-05-17 01:39:01,141
3,40.749693,-73.993611,2010-05-18 10:24:42,156
3,40.741463,-73.988159,2010-05-21 22:55:42,150
3,40.729101,-74.009344,2010-05-24 21:01:15,89
3,40.731889,-74.010795,2010-05-24 21:48:19,89
3,40.728445,-73.991175,2010-05-26 11:09:12,149
3,40.729291,-74.009335,2010-05-26 15:40:38,89
3,40.734659,-73.989509,2010-05-27 11:49:51,158
3,40.728445,-73.991175,2010-05-29 14:41:50,149
3,40.728445,-73.991175,2010-05-31 14:59:21,149
3,40.728445,-73.991175,2010-06-02 12:21:15,149
3,40.720951,-73.994415,2010-06-02 22:26:07,164
3,40.756600,-73.986300,2010-06-03 17:25:36,165
3,40.728445,-73.991175,2010-06-05 20:13:08,149
3,40.728445,-73.991175,2010-06-07 10:51:17,149
3,40.722659,-73.998182,2010-06-08 12:59:49,88
3,40.728445,-73.991175,2010-06-09 11:33:35,149
3,40.728445,-73.991175,2010-06-11 11:04:55,149
3,40.728445,-73.991175,2010-06-12 23:38:35,149
3,40.728445,-73.991175,2010-06-13 23:53:37,149
3,40.722629,-73.989860,2010-06-15 14:34:53,146
3,40.728445,-73.991175,2010-06-18 11:23:29,166
3,40.728445,-73.991175,2010-06-19 22:20:31,166
3,40.728445,-73.991175,2010-06-20 22:15:40,166
3,40.728445,-73.991175,2010-06-23 12:31:36,166
3,40.728445,-73.991175,2010-06-25 11:08:25,166
3,40.741495,-73.988168,2010-06-26 00:02:52,150
3,40.728900,-73.987000,2010-06-26 15:33:42,167
3,40.728445,-73.991175,2010-06-26 22:20:28,166
3,40.728445,-73.991175,2010-06-27 23:29:54,166
3,40.747100,-73.986200,2010-06-29 16:53:46,168
3,40.778998,-73.963190,2010-06-30 15:07:44,169
3,40.728445,-73.991175,2010-07-03 17:07:43,166
3,40.727308,-73.984551,2010-07-04 00:50:14,170
3,40.728445,-73.991175,2010-07-04 17:33:57,166
3,40.728445,-73.991175,2010-07-05 21:30:04,166
3,40.728445,-73.991175,2010-07-07 12:07:40,166
3,40.728445,-73.991175,2010-07-10 22:19:39,166
3,40.936718,-72.316170,2010-07-11 17:11:57,171
3,40.972467,-72.209814,2010-07-12 00:14:48,172
3,40.728445,-73.991175,2010-07-22 11:41:00,166
3,40.976500,-72.139100,2010-07-24 01:23:37,173
3,41.035164,-71.942978,2010-07-25 19:01:29,174
3,40.728445,-73.991175,2010-07-27 11:18:03,166
3,40.725413,-74.003237,2010-07-27 23:45:49,175
3,40.728445,-73.991175,2010-07-29 12:14:34,166
3,40.726015,-73.991665,2010-07-30 00:10:22,176
3,40.728445,-73.991175,2010-07-31 20:11:55,166
3,40.728900,-73.987000,2010-08-01 17:40:37,167
