0,37.806167,-122.450135,2010-04-14 04:32:30,0
3,40.728445,-73.991175,2010-08-03 10:59:47,166
3,40.728445,-73.991175,2010-08-05 12:03:52,166
3,40.728445,-73.991175,2010-08-07 23:07:01,166
3,40.728445,-73.991175,2010-08-08 22:06:19,166
3,40.751260,-74.006755,2010-08-09 20:18:09,156
3,40.728445,-73.991175,2010-08-10 11:04:32,166
3,40.741339,-74.003263,2010-08-10 17:06:32,156
3,40.722659,-73.998182,2010-08-11 13:13:28,177
3,40.728445,-73.991175,2010-08-12 12:02:39,166
3,40.728900,-73.987000,2010-08-13 01:09:19,167
3,40.742274,-73.987899,2010-08-13 23:22:50,178
3,40.741258,-73.988414,2010-08-14 00:11:32,150
3,40.713115,-73.962473,2010-08-14 15:24:51,179
3,40.975300,-72.141300,2010-08-17 14:41:07,173
3,40.997200,-72.047100,2010-08-21 00:22:20,180
3,40.963883,-72.137797,2010-08-22 19:05:51,173
3,40.974401,-72.141917,2010-08-27 11:45:59,173
3,40.949635,-72.193872,2010-08-28 01:32:06,181
3,41.035100,-71.941300,2010-08-28 17:13:15,174
3,40.976988,-72.120520,2010-08-28 20:59:29,173
3,40.974700,-72.128900,2010-09-03 18:53:55,173
3,41.036390,-71.944390,2010-09-04 21:55:38,174
3,40.975634,-72.118272,2010-09-05 13:12:40,173
3,40.975634,-72.118272,2010-09-07 14:20:31,173
3,40.728445,-73.991175,2010-09-12 20:32:58,166
3,40.728445,-73.991175,2010-09-14 10:56:37,166
3,40.722659,-73.998182,2010-09-15 13:53:48,177
3,40.728445,-73.991175,2010-09-18 23:18:23,166
3,40.645122,-73.783493,2010-09-19 14:37:23,102
3,37.616373,-122.386150,2010-09-19 22:19:32,36
3,37.762753,-122.432263,2010-09-20 00:35:23,182
3,37.796195,-122.393800,2010-09-22 02:03:53,7
3,37.761419,-122.424066,2010-09-22 14:40:53,183
3,37.782323,-122.388064,2010-09-22 21:43:12,5
3,37.761400,-122.424148,2010-09-24 02:50:56,22
3,37.761419,-122.424066,2010-09-24 16:21:15,183
3,37.755944,-122.421318,2010-09-25 02:24:36,184
3,37.756470,-122.421199,2010-09-25 03:26:57,185
3,37.752657,-122.418125,2010-09-25 20:27:11,186
3,40.645122,-73.783493,2010-09-26 04:01:51,102
3,40.728900,-73.987000,2010-09-26 18:07:05,167
3,40.728445,-73.991175,2010-09-26 22:27:39,166
3,40.743126,-73.988823,2010-09-28 17:27:10,150
3,40.749220,-73.985840,2010-09-30 19:34:23,168
3,40.749220,-73.985840,2010-09-30 19:34:23,168
3,40.749220,-73.985840,2010-10-02 17:10:50,168
3,40.749220,-73.985840,2010-10-03 16:22:11,168
3,40.765167,-73.967632,2010-10-08 23:42:15,187
3,40.724800,-73.999000,2010-10-15 12:10:10,188
3,40.749065,-74.004035,2010-10-16 19:31:38,156
3,40.773424,-73.964381,2010-10-27 00:01:34,189
3,40.722018,-74.000629,2010-10-29 22:44:48,88
4,33.546008,-117.647498,2010-06-13 19:42:02,190
4,40.501502,-111.885340,2010-06-17 01:15:34,191
4,40.579806,-111.660399,2010-06-20 18:37:02,192
4,38.292491,-112.648830,2010-06-21 14:39:01,193
4,33.208026,-117.281733,2010-06-23 15:22:57,194
4,33.205505,-117.288326,2010-06-23 17:23:40,194
4,33.556015,-117.677654,2010-06-24 18:45:57,195
4,33.544621,-117.642668,2010-06-26 23:40:42,190
4,33.667254,-117.864187,2010-06-29 22:58:20,196
4,33.205956,-117.289185,2010-07-07 18:15:36,194
4,33.556284,-117.710320,2010-07-26 19:52:01,195
4,33.607360,-117.926345,2010-08-14 17:49:38,196
4,33.609462,-117.928406,2010-08-17 19:52:22,196
4,40.326302,-111.736458,2010-08-21 19:40:16,197
4,33.810924,-117.919135,2010-08-24 21:32:51,198
4,33.689813,-117.888308,2010-08-26 22:01:59,199
4,33.944179,-118.402920,2010-08-31 00:29:19,58
4,33.576645,-117.723478,2010-09-11 00:17:03,200
4,33.478990,-117.723398,2010-09-11 00:40:18,201
4,33.513668,-117.756381,2010-09-25 19:19:47,202
4,33.542468,-117.785926,2010-09-27 20:35:41,203
4,33.532641,-117.775824,2010-09-28 22:24:40,204
4,33.649887,-117.742624,2010-09-30 01:26:38,205
4,33.566533,-117.712130,2010-09-30 18:52:25,195
4,33.615870,-117.876391,2010-10-12 18:52:29,196
4,33.564402,-117.707361,2010-10-16 00:43:41,206
4,33.688085,-117.834141,2010-10-25 18:37:00,207
4,34.008202,-118.414571,2010-10-29 04:29:56,208
4,40.326302,-111.736458,2010-11-01 16:57:35,197
5,32.287254,-110.943559,2010-04-13 22:02:13,209
5,32.339344,-111.014017,2010-04-14 01:03:43,210
5,32.288988,-110.948379,2010-04-14 22:08:38,209
5,32.288988,-110.948379,2010-04-14 22:08:38,209
5,32.337423,-111.045133,2010-04-15 04:04:25,211
5,32.340263,-111.012823,2010-04-17 00:16:24,212
5,32.339344,-111.014017,2010-04-17 00:17:07,210
5,32.283593,-106.736544,2010-05-08 02:59:09,213
5,32.222318,-110.948291,2010-05-18 17:59:44,214
5,32.221947,-110.966413,2010-06-03 02:53:01,209
5,32.228086,-110.965471,2010-06-03 22:03:46,215
5,32.223633,-110.973675,2010-06-09 01:05:49,216
5,32.223152,-110.977265,2010-06-10 20:12:12,216
5,32.344301,-111.013380,2010-06-18 03:45:04,217
5,32.223633,-110.973675,2010-07-08 00:24:33,216
5,32.228659,-110.965183,2010-07-08 20:39:27,218
5,32.322791,-110.929852,2010-07-11 23:24:23,219
5,32.287582,-110.945448,2010-07-12 17:04:35,209
5,32.222318,-110.948291,2010-07-14 00:59:36,214
5,32.228659,-110.965183,2010-07-17 20:13:17,218
5,32.287582,-110.945448,2010-07-22 20:21:48,209
5,32.355043,-111.093094,2010-07-31 21:06:07,220
5,32.281219,-106.757283,2010-08-06 23:56:16,221
5,32.228659,-110.965183,2010-08-15 22:13:20,218
5,32.252904,-110.931291,2010-08-22 21:37:20,222
5,32.288520,-110.947427,2010-08-30 21:17:28,209
5,32.284889,-110.943789,2010-08-31 18:02:42,209
5,32.257981,-110.943080,2010-09-24 00:12:44,223
5,32.315147,-110.913147,2010-10-01 18:53:40,224
5,32.246227,-110.853029,2010-10-16 02:20:56,209
5,32.231789,-110.959013,2010-10-17 22:50:19,225
5,32.225210,-110.983385,2010-10-19 01:31:04,226
5,32.228659,-110.965183,2010-11-14 01:44:50,218
5,32.221836,-110.971588,2010-11-14 02:39:00,216
6,52.130828,5.203640,2010-11-25 07:04:51,227
6,52.130828,5.203640,2010-11-26 07:43:40,227
6,52.130828,5.203640,2010-12-02 11:09:54,227
6,52.130828,5.203640,2010-12-03 08:52:34,227
6,52.130828,5.203640,2010-12-10 08:11:19,227
6,52.130828,5.203640,2010-12-21 12:42:10,227
6,52.130828,5.203640,2010-12-22 09:19:56,227
6,52.130828,5.203640,2010-12-24 09:32:19,227
6,52.130828,5.203640,2011-01-05 07:49:01,227
6,52.130828,5.203640,2011-01-06 07:35:22,227
6,52.130828,5.203640,2011-01-11 07:30:45,227
6,52.130828,5.203640,2011-01-14 07:46:27,227
6,52.130828,5.203640,2011-01-17 07:35:10,227
7,59.823647,10.630758,2010-11-12 05:44:25,228
7,59.917000,10.750000,2010-11-12 07:45:43,229
7,59.856341,10.660937,2010-11-17 19:54:49,228
7,59.860362,10.662987,2010-11-17 20:32:49,228
7,59.870581,10.656269,2010-11-18 06:14:30,228
7,59.870581,10.656269,2010-11-18 06:29:34,228
7,59.870581,10.656269,2010-11-22 06:23:51,228
7,59.907330,10.722964,2010-11-23 06:18:09,230
7,59.888494,10.679902,2010-11-24 14:27:27,229
7,59.888494,10.679902,2010-11-25 17:05:56,229
7,59.860362,10.662987,2010-11-27 14:11:45,228
7,59.860362,10.662987,2010-11-28 00:21:22,228
7,59.910188,10.643166,2010-11-29 06:24:37,229
7,59.860362,10.662987,2010-11-29 16:34:20,228
7,59.888494,10.679902,2010-11-30 06:20:29,229
7,59.914618,10.776562,2010-11-30 08:03:19,231
7,59.860362,10.662987,2010-11-30 16:59:12,228
7,59.860362,10.662987,2010-12-01 14:45:45,228
7,59.888494,10.679902,2010-12-02 07:36:02,229
7,59.909744,10.727131,2010-12-02 07:44:51,230
7,59.914618,10.776562,2010-12-02 09:34:54,231
7,59.914981,10.775855,2010-12-02 13:46:55,231
7,59.909762,10.730852,2010-12-02 15:03:22,229
7,59.860362,10.662987,2010-12-02 19:41:14,228
7,59.860362,10.662987,2010-12-02 19:42:10,228
7,59.888494,10.679902,2010-12-03 06:15:49,229
7,59.911069,10.734314,2010-12-03 14:37:45,230
7,59.860362,10.662987,2010-12-03 15:15:01,228
7,59.860362,10.662987,2010-12-03 15:30:44,228
7,59.860362,10.662987,2010-12-04 22:02:25,228
7,59.915061,10.748381,2010-12-06 16:12:00,229
7,59.910290,10.728940,2010-12-07 14:36:13,229
7,59.860347,10.665881,2010-12-07 14:58:49,228
7,59.909744,10.727131,2010-12-08 06:12:22,229
7,59.860362,10.662987,2010-12-08 17:40:57,228
7,59.870581,10.656269,2010-12-09 05:59:00,228
7,59.888494,10.679902,2010-12-09 06:05:30,232
7,59.914981,10.775855,2010-12-09 06:44:05,229
7,59.914618,10.776562,2010-12-09 06:44:18,229
7,59.914618,10.776562,2010-12-09 06:45:17,229
7,59.913469,10.788170,2010-12-09 13:05:40,229
7,59.913580,10.842811,2010-12-09 14:19:06,229
7,59.911697,10.749525,2010-12-11 14:42:15,230
7,59.913093,10.753216,2010-12-11 15:39:53,230
7,59.911933,10.754855,2010-12-11 18:36:03,230
7,59.913360,10.732482,2010-12-11 22:23:45,230
7,59.909744,10.727131,2010-12-11 23:27:34,230
7,59.860362,10.662987,2010-12-12 04:37:50,228
7,59.909744,10.727131,2010-12-12 16:27:16,230
7,59.717618,10.835490,2010-12-12 16:27:31,233
7,59.716566,10.836511,2010-12-12 16:28:30,233
7,59.860362,10.662987,2010-12-12 19:30:43,228
7,59.870581,10.656269,2010-12-13 06:14:33,228
7,59.914618,10.776562,2010-12-13 07:24:40,231
7,59.910290,10.728940,2010-12-13 14:43:06,230
7,59.860362,10.662987,2010-12-13 15:37:35,228
7,59.860362,10.662987,2010-12-13 21:47:14,234
7,59.860362,10.662987,2010-12-13 21:48:21,234
7,59.870581,10.656269,2010-12-14 06:18:51,228
7,59.914618,10.776562,2010-12-14 07:14:16,231
7,59.909744,10.727131,2010-12-14 14:44:56,229
7,59.910290,10.728940,2010-12-14 14:47:39,230
7,59.860362,10.662987,2010-12-14 20:27:33,228
7,59.912243,10.752325,2010-12-15 14:22:56,230
7,59.909744,10.727131,2010-12-16 14:43:55,230
7,59.860362,10.662987,2010-12-16 22:25:21,228
7,59.888494,10.679902,2010-12-17 06:14:51,229
7,59.914822,10.751316,2010-12-17 13:39:38,230
7,59.914822,10.751316,2010-12-17 13:40:12,230
7,59.911069,10.734314,2010-12-17 14:28:40,230
7,59.870581,10.656269,2010-12-17 14:58:41,228
7,59.860362,10.662987,2010-12-18 16:11:32,228
7,59.717618,10.835490,2010-12-20 17:26:34,233
7,59.860362,10.662987,2010-12-20 18:47:06,228
7,59.909744,10.727131,2010-12-21 07:18:10,230
7,59.915040,10.776286,2010-12-21 09:03:03,231
7,59.909744,10.727131,2010-12-21 14:22:14,230
7,59.910059,10.728009,2010-12-21 14:28:38,230
7,59.911055,10.730025,2010-12-24 10:03:02,230
7,59.911055,10.730025,2010-12-24 10:03:38,230
7,59.910631,10.729566,2010-12-24 10:27:26,230
7,59.860362,10.662987,2010-12-24 15:16:09,228
7,59.716566,10.836511,2010-12-27 13:25:40,233
7,59.717924,10.835749,2010-12-27 13:26:38,233
7,59.860362,10.662987,2011-01-03 09:18:16,228
7,59.860362,10.662987,2011-01-04 16:41:10,228
7,59.860274,10.662995,2011-01-04 17:16:44,228
7,59.870581,10.656269,2011-01-05 06:13:37,228
7,59.910059,10.728009,2011-01-05 06:40:10,230
7,59.859947,10.662743,2011-01-05 07:08:52,228
7,59.870856,10.658065,2011-01-05 14:48:31,228
7,59.860274,10.662995,2011-01-05 17:20:48,228
7,59.860274,10.662995,2011-01-05 17:21:10,228
7,59.870856,10.658065,2011-01-06 06:11:04,228
7,59.888494,10.679902,2011-01-06 06:13:16,229
7,59.915040,10.776286,2011-01-06 07:18:46,231
7,59.914618,10.776562,2011-01-06 07:20:16,231
7,59.859947,10.662743,2011-01-06 14:11:38,228
7,59.859947,10.662743,2011-01-06 14:12:07,228
7,59.910059,10.728009,2011-01-06 14:47:51,230
7,59.860274,10.662995,2011-01-06 15:55:25,228
7,59.914618,10.776562,2011-01-07 07:05:24,231
7,59.910059,10.728009,2011-01-07 14:14:25,230
7,59.860274,10.662995,2011-01-07 17:40:16,228
7,59.860362,10.662987,2011-01-08 16:38:37,228
7,59.860362,10.662987,2011-01-09 12:59:41,228
7,59.912213,10.751882,2011-01-10 11:05:14,230
7,59.910631,10.729566,2011-01-10 14:47:57,230
7,59.888494,10.679902,2011-01-11 06:32:16,229
7,59.914618,10.776562,2011-01-11 07:14:42,231
7,59.909744,10.727131,2011-01-11 15:01:22,230
7,59.870581,10.656269,2011-01-12 05:53:58,228
7,59.914618,10.776562,2011-01-12 06:47:55,231
7,59.910290,10.728940,2011-01-12 14:28:56,230
7,59.870581,10.656269,2011-01-12 14:50:02,228
7,59.860362,10.662987,2011-01-12 15:53:32,228
7,59.910188,10.643166,2011-01-13 05:59:33,229
7,59.910631,10.729566,2011-01-13 15:00:45,230
7,59.910631,10.729566,2011-01-13 15:01:36,230
7,59.860362,10.662987,2011-01-13 16:14:41,228
7,59.914618,10.776562,2011-01-14 06:47:00,231
7,59.870581,10.656269,2011-01-15 09:01:30,228
7,59.909744,10.727131,2011-01-15 09:22:00,230
7,59.914881,10.730467,2011-01-15 09:34:24,230
7,59.910139,10.728315,2011-01-15 13:54:07,230
7,59.910139,10.728315,2011-01-15 13:55:27,230
7,59.910277,10.728503,2011-01-15 15:30:53,230
7,59.910277,10.728503,2011-01-15 15:31:18,230
7,59.909744,10.727131,2011-01-15 15:32:02,230
7,59.860362,10.662987,2011-01-15 16:22:48,228
8,33.461974,-112.108701,2010-09-04 00:23:03,235
8,33.805877,-117.921632,2010-09-05 02:57:18,198
8,33.467246,-112.058259,2010-09-13 02:25:15,236
8,33.453814,-112.073239,2010-09-17 22:33:33,237
8,33.453814,-112.073239,2010-09-21 16:17:16,237
8,33.456025,-112.073518,2010-09-21 19:51:10,238
8,33.457175,-112.070273,2010-09-25 08:36:40,239
8,33.470805,-112.233468,2010-09-26 01:46:07,240
8,33.471263,-112.233505,2010-09-26 03:36:51,235
8,33.453814,-112.073239,2010-09-30 18:40:51,237
8,33.461521,-112.073355,2010-10-04 16:41:25,238
8,33.461521,-112.073355,2010-10-04 16:42:58,238
8,33.453814,-112.073239,2010-10-05 15:59:35,237
8,33.453814,-112.073239,2010-10-12 17:55:00,241
8,33.453814,-112.073239,2010-10-21 16:04:40,241
8,33.457175,-112.070273,2010-10-22 05:43:02,239
8,33.457222,-112.070228,2010-10-22 06:38:19,242
8,33.457177,-112.070345,2010-10-22 06:51:20,242
8,33.457052,-112.069678,2010-10-22 07:21:04,242
8,33.452623,-112.074237,2010-10-22 19:01:00,243
8,33.442400,-112.073486,2010-10-23 06:13:53,235
8,33.455869,-112.072161,2010-10-23 08:14:16,244
8,33.522140,-111.974542,2010-10-23 23:46:12,235
8,33.520926,-111.970203,2010-10-24 00:30:47,235
8,33.456025,-112.073518,2010-10-27 19:55:19,238
8,33.456750,-112.072349,2010-10-30 19:34:38,245
8,33.453814,-112.073239,2010-10-31 20:09:35,237
9,40.728299,-74.004807,2010-06-15 14:35:18,88
9,40.706800,-74.003600,2010-06-15 22:44:20,246
9,40.721128,-73.985661,2010-06-17 01:55:43,142
9,40.747558,-73.997630,2010-06-19 05:22:09,156
9,40.726600,-73.993600,2010-06-25 17:01:56,247
9,40.734306,-74.002695,2010-07-11 17:28:40,248
9,40.739500,-74.001200,2010-07-13 23:19:17,156
9,40.744142,-73.996982,2010-07-20 12:00:27,156
9,40.796768,-73.922082,2010-07-24 13:51:01,249
9,30.201891,-97.667105,2010-07-25 20:16:39,250
9,30.263589,-97.815560,2010-07-26 00:25:49,251
9,30.258322,-97.787247,2010-07-26 13:41:57,252
9,40.769700,-73.992800,2010-07-29 00:30:17,253
9,40.731722,-73.989336,2010-07-31 00:38:49,97
9,40.761933,-73.979204,2010-08-05 15:19:18,165
9,40.723591,-73.987807,2010-08-12 23:56:36,254
9,40.728299,-74.004807,2010-08-16 11:20:50,255
9,40.740667,-74.007828,2010-08-20 22:35:49,256
9,40.747558,-73.997630,2010-08-21 05:02:56,156
9,40.742868,-73.976355,2010-08-22 18:19:05,257
9,40.721919,-73.957496,2010-08-25 22:12:12,258
9,40.750703,-73.845849,2010-09-05 23:09:04,161
9,40.741778,-74.004271,2010-09-16 14:49:49,259
9,40.796768,-73.922082,2010-09-16 23:47:50,147
9,40.782751,-73.952907,2010-09-20 17:59:58,189
9,40.796768,-73.922082,2010-09-23 23:43:02,147
9,33.635674,-84.433681,2010-09-26 20:02:08,260
9,33.944001,-118.404036,2010-09-26 21:08:26,261
9,34.033606,-118.693691,2010-09-28 14:33:05,262
9,40.751213,-73.983920,2010-10-03 03:10:00,263
9,40.734039,-73.990667,2010-10-09 01:40:59,97
9,41.975971,-87.905023,2010-10-13 00:41:23,264
9,41.889315,-87.621611,2010-10-13 16:27:58,265
9,40.782491,-73.927860,2010-10-30 17:39:58,147
9,40.723166,-73.989781,2010-11-05 23:52:11,266
9,40.782491,-73.927860,2010-11-13 17:22:28,147
9,40.756359,-73.989055,2010-11-18 02:16:09,267
9,40.724289,-73.996510,2010-11-19 02:30:51,88
9,40.728622,-74.004561,2010-11-19 22:31:34,89
9,40.782491,-73.927860,2010-11-20 14:56:30,147
9,40.001550,-83.019776,2010-11-27 16:56:19,268
10,52.081752,5.112283,2010-08-22 18:28:20,269
10,52.081826,5.112225,2010-08-23 06:48:48,269
10,52.078052,5.145774,2010-08-26 18:33:57,270
10,52.087339,5.107183,2010-08-27 12:16:03,269
10,52.081819,5.112274,2010-09-01 19:17:49,269
10,52.087339,5.107183,2010-09-09 15:02:09,269
10,52.088610,5.106719,2010-09-22 15:39:39,269
10,52.095133,5.122001,2010-09-24 20:00:32,271
10,52.095104,5.122071,2010-09-24 20:21:58,271
10,52.087301,5.121574,2010-10-14 18:14:25,272
10,52.079559,5.145251,2010-10-21 16:46:27,273
10,52.097490,5.114490,2010-10-22 18:50:35,274
10,52.097490,5.114490,2010-10-22 20:24:44,274
10,52.081880,5.112041,2010-11-06 01:16:51,269
10,52.081881,5.112075,2010-11-07 20:06:38,269
10,52.081881,5.112075,2010-11-07 20:13:55,269
10,52.081824,5.111898,2010-11-12 07:17:05,275
10,52.257047,6.160841,2010-11-19 20:33:03,276
10,52.153556,5.374203,2010-11-19 21:33:13,277
10,52.089422,5.110145,2010-11-19 22:49:07,278
10,52.082315,4.315430,2010-11-20 23:11:42,279
10,52.081840,5.112098,2010-11-27 10:24:16,269
10,52.089326,5.106618,2010-11-28 16:55:30,269
10,52.087301,5.121574,2010-11-30 20:04:42,272
10,52.087301,5.121574,2010-12-01 19:36:37,272
